LAKE_NAME,CITY,county,reportyear,numReports,numLakeGrade,distinctLakeGrade,maxGrade,numPhosReprots,maxPhos,avgPhos,numRecSuit,numDistRecSuit,maxRecSuit,numSecchi,numDistSecchi,avgSecchi
Minnetoga Lake,Minnetonka,Hennepin,2008,13,1,1,3,12,0.144,0.037083333333333336,11,3,3,12,0,2.425
Minnetoga Lake,Minnetonka,Hennepin,2010,15,1,1,3,12,0.061,0.030583333333333337,14,4,4,14,0,2.2857142857142856
Minnetoga Lake,Minnetonka,Hennepin,2011,14,1,1,2,13,0.107,0.04469230769230769,12,5,5,13,0,1.7461538461538462
Minnetoga Lake,Minnetonka,Hennepin,2012,14,1,1,3,13,0.065,0.03438461538461539,11,3,3,13,0,2.207692307692308
Minnetoga Lake,Minnetonka,Hennepin,2013,10,1,1,2,9,0.113,0.035111111111111114,9,3,4,9,0,2.3222222222222224
Minnetoga Lake,Minnetonka,Hennepin,2014,12,1,1,3,11,0.224,0.049363636363636366,11,4,4,11,0,1.718181818181818
Minnetonka Lake,Deephaven,Hennepin,1980,6,0,0,,6,0.05,0.035,0,0,,6,0,1.616666666666667
Minnetonka Lake,Deephaven,Hennepin,1981,19,0,0,,17,0.146,0.05064705882352942,0,0,,10,0,2.7499999999999996
Minnewashta Lake,Chanhassen,Carver,1984,21,1,1,4,20,0.17,0.04225000000000002,0,0,,5,0,3.12
Minnewashta Lake,Chanhassen,Carver,1990,53,1,1,4,52,0.4,0.06521153846153845,0,0,,13,0,3.5999999999999996
Minnewashta Lake,Chanhassen,Carver,1993,49,1,1,4,48,0.48,0.08416666666666667,0,0,,13,0,3.0153846153846158
Minnewashta Lake,Chanhassen,Carver,1997,40,1,1,4,39,0.58,0.11423076923076919,0,0,,14,0,3.1571428571428575
Minnewashta Lake,Chanhassen,Carver,1998,40,1,1,4,39,0.34,0.09846153846153846,0,0,,13,0,2.9000000000000004
Minnewashta Lake,Chanhassen,Carver,1999,40,1,1,4,39,0.35,0.059871794871794885,0,0,,13,0,2.838461538461539
Minnewashta Lake,Chanhassen,Carver,2002,38,1,1,3,37,0.111,0.028378378378378387,0,0,,13,0,2.746153846153846
Minnewashta Lake,Chanhassen,Carver,2003,36,1,1,4,35,0.318,0.06317142857142856,0,0,,13,0,2.9923076923076923
Minnewashta Lake,Chanhassen,Carver,2010,14,1,1,3,13,0.03,0.01946153846153846,13,2,2,13,0,2.3692307692307697
Minnewashta Lake,Chanhassen,Carver,2011,12,1,1,4,11,0.035,0.020727272727272726,11,2,2,11,0,4.590909090909092
Minnewashta Lake,Chanhassen,Carver,2012,13,1,1,3,12,0.101,0.04616666666666666,12,2,2,12,0,2.1583333333333337
Minnewashta Lake,Chanhassen,Carver,2013,11,1,1,3,10,0.024,0.0175,10,2,2,10,0,2.37
Minnewashta Lake,Chanhassen,Carver,2014,9,1,1,4,8,0.05,0.020625,8,2,2,8,0,2.5749999999999997
Mitchell Lake,Eden Prairie,Hennepin,1991,1,1,1,2,0,,,0,0,,0,0,
Mitchell Lake,Eden Prairie,Hennepin,1995,26,1,1,2,25,1.2,0.13879999999999995,0,0,,13,0,1.2538461538461538
Mitchell Lake,Eden Prairie,Hennepin,1999,27,1,1,1,26,0.52,0.16769230769230767,0,0,,13,0,1.176923076923077
Mitchell Lake,Eden Prairie,Hennepin,2000,26,1,1,1,25,0.66,0.11519999999999998,0,0,,13,0,1.4461538461538461
Mitchell Lake,Eden Prairie,Hennepin,2003,27,1,1,1,26,3.36,0.2756153846153846,0,0,,13,0,1.4
Mitchell Lake,Eden Prairie,Hennepin,2004,15,1,1,2,14,0.119,0.06414285714285714,13,2,2,14,0,1.6642857142857141
Mitchell Lake,Eden Prairie,Hennepin,2005,15,1,1,2,14,0.152,0.07228571428571429,13,2,2,14,0,1.4085
Mitchell Lake,Eden Prairie,Hennepin,2006,15,1,1,1,14,0.194,0.10642857142857143,14,1,1,14,0,1.1285714285714286
Mitchell Lake,Eden Prairie,Hennepin,2007,14,1,1,2,13,0.101,0.05953846153846155,13,1,1,13,0,1.3846153846153846
Mitchell Lake,Eden Prairie,Hennepin,2008,15,1,1,2,14,0.079,0.04864285714285715,14,2,3,14,0,1.6285714285714283
Mitchell Lake,Eden Prairie,Hennepin,2009,15,1,1,2,14,0.082,0.051857142857142866,14,2,4,14,0,1.642857142857143
Mitchell Lake,Eden Prairie,Hennepin,2010,14,1,1,2,13,0.078,0.044538461538461534,13,1,1,13,0,1.7461538461538462
Mitchell Lake,Eden Prairie,Hennepin,2011,14,1,1,2,13,0.092,0.0456923076923077,13,2,2,13,0,2.0153846153846153
Mitchell Lake,Eden Prairie,Hennepin,2012,13,1,1,2,12,0.183,0.058499999999999996,12,2,4,12,0,1.6916666666666667
Mitchell Lake,Eden Prairie,Hennepin,2013,14,1,1,2,13,0.083,0.03915384615384616,13,2,4,12,0,1.566666666666667
Mitchell Lake,Eden Prairie,Hennepin,2014,14,1,1,2,13,0.062,0.03738461538461538,13,1,1,13,0,1.5384615384615385
Moody Lake,Chisago Lake Township,Chisago,2005,15,1,1,1,14,0.284,0.1405714285714286,14,4,5,14,0,0.9906428571428572
Moody Lake,Chisago Lake Township,Chisago,2006,26,1,1,1,24,2.05,0.5966250000000001,14,3,5,14,0,1.0450714285714284
Moody Lake,Chisago Lake Township,Chisago,2007,15,0,0,,15,0.223,0.1358,14,3,4,14,0,0.9907142857142858
Moody Lake,Chisago Lake Township,Chisago,2010,13,1,1,1,12,0.129,0.08333333333333333,12,5,5,12,0,1.0958333333333337
Moody Lake,Chisago Lake Township,Chisago,2011,11,1,1,1,10,0.188,0.12090000000000001,10,4,5,10,0,0.7900000000000003
Moody Lake,Chisago Lake Township,Chisago,2012,11,1,1,1,10,0.23,0.13060000000000002,10,4,5,10,0,1.17
Moody Lake,Chisago Lake Township,Chisago,2013,23,1,1,1,22,0.178,0.07745454545454544,22,5,5,22,0,1.115
Moody Lake,Chisago Lake Township,Chisago,2014,27,1,1,1,23,0.22,0.10034782608695651,24,4,5,25,0,0.9564
Mooney Lake,Plymouth,Hennepin,1988,1,1,1,0,0,,,0,0,,0,0,
Mooney Lake,Plymouth,Hennepin,1989,1,1,1,0,0,,,0,0,,0,0,
Mooney Lake,Plymouth,Hennepin,1990,1,1,1,0,0,,,0,0,,0,0,
Mooney Lake,Plymouth,Hennepin,1991,1,1,1,1,0,,,0,0,,0,0,
Mooney Lake,Plymouth,Hennepin,1999,15,1,1,1,14,0.15,0.08357142857142856,14,2,4,14,0,0.75
Moore Lake,Fridley,Anoka,1980,1,1,1,2,0,,,0,0,,0,0,
Moore Lake,Fridley,Anoka,1981,1,1,1,2,0,,,0,0,,0,0,
Moore Lake,Fridley,Anoka,1982,1,1,1,2,0,,,0,0,,0,0,
Moore Lake,Fridley,Anoka,1983,1,1,1,2,0,,,0,0,,0,0,
Moore Lake,Fridley,Anoka,1993,15,1,1,2,14,0.09,0.03928571428571428,14,3,3,14,0,2.6142857142857143
Moore Lake,Fridley,Anoka,1994,11,1,1,2,10,0.05,0.033999999999999996,10,3,4,10,0,2.05
Mud Lake,May Township,Washington,1996,1,1,1,1,0,,,0,0,,0,0,
Mud Lake,May Township,Washington,1997,1,1,1,0,0,,,0,0,,0,0,
Mud Lake,May Township,Washington,1998,1,1,1,0,0,,,0,0,,0,0,
Mud Lake,May Township,Washington,1999,1,1,1,0,0,,,0,0,,0,0,
Mud Lake,May Township,Washington,2000,6,1,1,0,5,0.31,0.264,5,2,5,5,0,0.246
Mud Lake,May Township,Washington,2001,6,1,1,0,5,0.19,0.142,5,2,5,5,0,0.43000000000000005
Mud Lake,May Township,Washington,2004,7,0,0,,0,,,2,1,3,7,0,1.241
Mud Lake,May Township,Washington,2005,7,0,0,,0,,,7,2,5,7,0,0.8927142857142858
Mud Lake,May Township,Washington,2006,7,0,0,,0,,,7,3,4,7,0,0.9142857142857144
Mud Lake,May Township,Washington,2007,7,0,0,,0,,,7,2,4,7,0,0.8927142857142857
Mud Lake,May Township,Washington,2010,15,1,1,1,14,0.109,0.07021428571428572,14,4,5,14,0,0.8157142857142858
Mud Lake,May Township,Washington,2011,9,1,1,1,7,0.163,0.11771428571428573,7,2,4,7,0,0.6971428571428572
Myers Lake,Benton Township,Carver,1999,2,0,0,,2,0.12,0.09,2,1,4,2,0,1.3
Nokomis Lake,Minneapolis,Hennepin,1980,4,0,0,,4,0.09,0.06999999999999999,0,0,,4,0,0.9249999999999999
Nokomis Lake,Minneapolis,Hennepin,1984,10,0,0,,10,0.105,0.0635,0,0,,5,0,1.54
Normandale Lake,Bloomington,Hennepin,2006,6,1,1,2,5,0.075,0.0638,5,1,5,5,0,1.12
Normandale Lake,Bloomington,Hennepin,2007,4,1,1,3,3,0.052,0.042,3,3,5,3,0,1.3333333333333333
Normandale Lake,Bloomington,Hennepin,2009,12,1,1,3,11,0.071,0.04072727272727272,11,1,4,11,0,2.4272727272727272
Normandale Lake,Bloomington,Hennepin,2010,14,1,1,2,13,0.112,0.059923076923076926,12,1,4,13,0,1.730769230769231
Normandale Lake,Bloomington,Hennepin,2011,10,1,1,2,9,0.105,0.06566666666666668,8,2,5,8,0,1.4874999999999998
Normandale Lake,Bloomington,Hennepin,2012,15,1,1,2,14,0.438,0.09921428571428571,14,2,5,14,0,1.2571428571428573
North Twin Lake,Stillwater Township,Washington,1996,1,1,1,2,0,,,0,0,,0,0,
North Twin Lake,Stillwater Township,Washington,1997,1,1,1,3,0,,,0,0,,0,0,
North Twin Lake,Stillwater Township,Washington,1998,1,1,1,2,0,,,0,0,,0,0,
North Twin Lake,Stillwater Township,Washington,1999,1,1,1,3,0,,,0,0,,0,0,
North Twin Lake,Stillwater Township,Washington,2000,6,1,1,3,5,0.07,0.028000000000000004,5,4,5,5,0,1.1600000000000001
North Twin Lake,Stillwater Township,Washington,2001,6,1,1,3,5,0.04,0.032,5,4,4,5,0,1.3739999999999999
North Twin Lake,Stillwater Township,Washington,2003,8,1,1,3,7,0.059,0.02614285714285714,7,3,4,7,0,1.3287142857142857
North Twin Lake,Stillwater Township,Washington,2004,8,1,1,3,7,0.031,0.022285714285714287,3,2,3,7,0,1.241
North Twin Lake,Stillwater Township,Washington,2005,8,1,1,3,7,0.032,0.025857142857142856,7,2,3,7,0,1.1974285714285717
North Twin Lake,Stillwater Township,Washington,2006,10,1,1,3,7,0.059,0.03628571428571429,7,3,3,7,0,1.241
North Twin Lake,Stillwater Township,Washington,2007,8,1,1,2,7,0.095,0.033,7,3,3,7,0,1.1974285714285717
North Twin Lake,Stillwater Township,Washington,2008,7,0,0,,0,,,7,2,2,7,0,1.1537142857142857
North Twin Lake,Stillwater Township,Washington,2009,7,0,0,,0,,,7,3,3,7,0,1.0231428571428574
North Twin Lake,Stillwater Township,Washington,2010,7,0,0,,0,,,7,3,3,7,0,1.1757142857142857
North Twin Lake,Stillwater Township,Washington,2012,9,0,0,,7,0.094,0.02985714285714286,7,3,4,0,0,
North Twin Lake,Stillwater Township,Washington,2013,12,0,0,,12,0.035,0.01991666666666667,12,4,4,0,0,
Northwood Lake,New Hope,Hennepin,2000,14,1,1,1,13,0.67,0.15615384615384617,10,2,5,12,0,1.1416666666666666
Northwood Lake,New Hope,Hennepin,2001,11,1,1,1,10,0.26,0.139,10,2,5,10,0,1.17
Northwood Lake,New Hope,Hennepin,2002,14,1,1,2,13,0.194,0.12838461538461537,12,3,5,13,0,0.9692307692307692
Northwood Lake,New Hope,Hennepin,2003,13,1,1,1,12,0.27,0.147,11,3,5,12,0,1.1249999999999998
Northwood Lake,New Hope,Hennepin,2004,13,1,1,2,12,0.214,0.1418333333333333,12,2,4,12,0,0.9416666666666665
Northwood Lake,New Hope,Hennepin,2005,14,1,1,2,13,0.195,0.12646153846153846,12,2,5,13,0,1.0461538461538462
Northwood Lake,New Hope,Hennepin,2006,11,1,1,1,10,0.244,0.1637,10,2,5,10,0,1.06
Northwood Lake,New Hope,Hennepin,2007,11,1,1,1,10,0.477,0.24189999999999995,9,2,5,10,0,1.04
Northwood Lake,New Hope,Hennepin,2008,10,1,1,1,9,0.33,0.15722222222222224,9,2,5,9,0,1.0888888888888888
Northwood Lake,New Hope,Hennepin,2009,12,1,1,1,11,0.382,0.21436363636363634,11,2,5,10,0,1.05
Northwood Lake,New Hope,Hennepin,2010,12,1,1,1,11,0.278,0.13072727272727275,11,2,5,10,0,0.9800000000000001
Northwood Lake,New Hope,Hennepin,2011,13,1,1,1,12,0.245,0.12541666666666665,12,3,5,12,0,0.9583333333333334
Northwood Lake,New Hope,Hennepin,2012,12,1,1,1,11,0.525,0.21872727272727274,11,2,5,11,0,0.7454545454545456
Northwood Lake,New Hope,Hennepin,2013,12,1,1,1,10,0.324,0.15389999999999998,9,1,4,10,0,0.8700000000000001
Northwood Lake,New Hope,Hennepin,2014,12,0,0,,12,0.191,0.12241666666666667,12,2,5,12,2,1.1333333333333335
O'Connors Lake,Denmark Township,Washington,2005,9,1,1,2,8,0.112,0.051875,8,2,4,8,0,1.9
O'Connors Lake,Denmark Township,Washington,2006,16,1,1,3,15,0.149,0.0458,1,1,4,15,0,1.3599999999999999
O'Connors Lake,Denmark Township,Washington,2007,13,1,1,2,12,0.106,0.04691666666666667,0,0,,12,0,0.5708333333333334
O'Connors Lake,Denmark Township,Washington,2008,16,1,1,2,15,0.059,0.04460000000000001,14,1,4,15,0,1.3333333333333335
O'Connors Lake,Denmark Township,Washington,2009,11,1,1,1,10,0.134,0.07500000000000001,10,1,4,9,0,0.9555555555555557
O'Connors Lake,Denmark Township,Washington,2010,10,1,1,1,9,0.213,0.11555555555555556,9,1,4,9,0,0.8777777777777778
O'Connors Lake,Denmark Township,Washington,2011,9,1,1,3,8,1.35,0.198,8,1,4,8,0,1.4124999999999999
O'Connors Lake,Denmark Township,Washington,2012,6,0,0,,6,0.088,0.04700000000000001,6,1,4,6,0,1.9333333333333336
O'Connors Lake,Denmark Township,Washington,2013,7,1,1,3,6,0.035,0.030000000000000002,6,1,4,6,0,1.4833333333333334
O'Connors Lake,Denmark Township,Washington,2014,6,0,0,,6,0.019,0.014333333333333335,6,1,4,5,1,2.5999999999999996
O'Dowd Lake,Shakopee,Scott,1984,11,1,1,2,10,0.47,0.0995,0,0,,5,0,1.42
O'Dowd Lake,Shakopee,Scott,1994,29,1,1,2,28,0.56,0.11142857142857143,0,0,,13,0,1.2461538461538462
O'Dowd Lake,Shakopee,Scott,1997,27,1,1,2,26,0.14,0.05884615384615388,0,0,,13,0,1.5538461538461539
O'Dowd Lake,Shakopee,Scott,2000,25,1,1,2,24,1.18,0.11291666666666665,0,0,,13,0,1.3692307692307693
O'Dowd Lake,Shakopee,Scott,2002,26,1,1,1,25,0.396,0.08628000000000002,0,0,,13,0,1.5076923076923074
O'Dowd Lake,Shakopee,Scott,2005,27,1,1,2,26,0.974,0.11542307692307692,0,0,,13,0,1.515384615384615
O'Dowd Lake,Shakopee,Scott,2006,13,1,1,1,12,0.126,0.06608333333333334,11,3,3,11,0,0.9545454545454546
O'Dowd Lake,Shakopee,Scott,2007,14,1,1,2,13,0.084,0.049384615384615395,12,3,3,13,0,1.2846153846153845
O'Dowd Lake,Shakopee,Scott,2008,16,1,1,2,15,0.059,0.0376,14,3,3,15,0,1.6133333333333337
O'Dowd Lake,Shakopee,Scott,2009,16,1,1,2,15,0.069,0.03473333333333333,14,4,4,15,0,1.7166666666666661
O'Dowd Lake,Shakopee,Scott,2010,15,1,1,2,14,0.087,0.038071428571428576,13,2,2,14,0,1.5714285714285716
O'Dowd Lake,Shakopee,Scott,2011,15,1,1,2,14,0.051,0.03164285714285713,14,2,2,14,0,1.6142857142857139
O'Dowd Lake,Shakopee,Scott,2012,15,1,1,2,14,0.178,0.04635714285714286,14,2,2,14,0,1.6714285714285713
O'Dowd Lake,Shakopee,Scott,2013,14,1,1,2,12,0.045,0.029249999999999995,12,2,2,13,0,1.4923076923076921
O'Dowd Lake,Shakopee,Scott,2014,15,1,1,3,14,0.039,0.024214285714285712,14,2,2,14,0,1.8714285714285714
Oak Lake,Watertown Township,Carver,1999,2,0,0,,2,0.2,0.14,2,1,3,2,0,0.3
Oak Lake,Watertown Township,Carver,2001,14,0,0,,14,0.14,0.07928571428571429,14,4,4,14,0,1.7107142857142859
Oak Lake,Watertown Township,Carver,2002,14,1,1,2,13,0.184,0.08292307692307693,13,4,4,13,0,1.5192307692307692
Oak Lake,Watertown Township,Carver,2003,13,1,1,2,12,0.253,0.13691666666666666,12,4,4,12,0,1.366666666666667
Oak Lake,Watertown Township,Carver,2004,15,1,1,1,14,0.189,0.08414285714285714,13,4,5,14,0,1.4964285714285714
Oak Lake,Watertown Township,Carver,2005,15,1,1,2,13,0.209,0.11015384615384614,14,4,4,14,0,1.3571428571428565
Oak Lake,Watertown Township,Carver,2006,37,3,2,2,34,0.302,0.12805882352941178,34,4,5,33,0,0.7878787878787877
Oak Lake,Watertown Township,Carver,2007,1,1,1,0,0,,,0,0,,0,0,
Oak Lake,Watertown Township,Carver,2008,16,1,1,1,14,0.183,0.10892857142857144,14,3,5,14,0,0.7321428571428571
Ohmans Lake,Inver Grove Heights,Dakota,2012,14,1,1,4,13,0.057,0.020615384615384612,13,4,5,8,0,3.5562500000000004
Ohmans Lake,Inver Grove Heights,Dakota,2013,16,2,2,4,14,0.079,0.02521428571428572,14,4,5,12,0,3.0
Olson Lake,Lake Elmo,Washington,1984,1,1,1,2,0,,,0,0,,0,0,
Olson Lake,Lake Elmo,Washington,1991,27,1,1,3,26,0.05,0.02865384615384616,0,0,,12,0,2.5500000000000003
Olson Lake,Lake Elmo,Washington,1993,16,1,1,3,15,0.04,0.022000000000000006,15,2,2,15,0,2.74
Olson Lake,Lake Elmo,Washington,1995,29,1,1,3,28,0.1,0.034642857142857156,0,0,,14,0,2.357142857142857
Olson Lake,Lake Elmo,Washington,2000,27,1,1,4,26,0.14,0.027307692307692318,0,0,,13,0,3.4538461538461536
Olson Lake,Lake Elmo,Washington,2003,26,1,1,4,25,0.083,0.024440000000000007,0,0,,13,0,3.161538461538462
Olson Lake,Lake Elmo,Washington,2004,15,1,1,4,14,0.03,0.01864285714285715,12,1,1,14,0,3.2214285714285715
Olson Lake,Lake Elmo,Washington,2005,8,1,1,3,7,0.041,0.030571428571428576,7,3,3,7,0,2.895571428571429
Olson Lake,Lake Elmo,Washington,2006,9,1,1,3,7,0.069,0.04742857142857143,7,3,3,7,0,2.3948571428571426
Olson Lake,Lake Elmo,Washington,2007,12,1,1,3,11,0.04,0.026727272727272725,10,2,2,11,0,2.4636363636363634
Olson Lake,Lake Elmo,Washington,2008,29,1,1,4,28,0.031,0.01975000000000001,22,3,3,22,0,3.278954545454546
Olson Lake,Lake Elmo,Washington,2009,15,1,1,4,14,0.028,0.01871428571428571,14,2,2,14,0,3.2285714285714286
Olson Lake,Lake Elmo,Washington,2010,14,1,1,3,13,0.04,0.026076923076923074,11,3,3,13,0,2.330769230769231
Olson Lake,Lake Elmo,Washington,2011,21,1,1,4,19,0.087,0.023736842105263167,15,3,3,19,0,3.7357894736842105
Olson Lake,Lake Elmo,Washington,2012,15,1,1,3,13,0.041,0.022000000000000002,14,2,2,13,0,2.869230769230769
Olson Lake,Lake Elmo,Washington,2013,13,1,1,4,12,0.025,0.015583333333333333,12,2,2,12,0,3.820833333333334
Olson Lake,Lake Elmo,Washington,2014,12,1,1,4,11,0.03,0.017454545454545452,11,2,2,11,0,3.318181818181819
Oneka Lake,Hugo,Washington,1981,1,1,1,3,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1983,1,1,1,2,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1985,1,1,1,3,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1987,1,1,1,3,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1990,1,1,1,2,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1991,1,1,1,2,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1992,1,1,1,3,0,,,0,0,,0,0,
Oneka Lake,Hugo,Washington,1999,14,1,1,3,13,0.03,0.01923076923076923,13,2,2,13,0,1.8923076923076925
Oneka Lake,Hugo,Washington,2000,12,1,1,3,11,0.05,0.030000000000000006,1,1,1,11,0,2.0
Oneka Lake,Hugo,Washington,2001,12,1,1,2,11,0.05,0.04181818181818182,1,1,2,11,0,1.7
Oneka Lake,Hugo,Washington,2002,10,1,1,2,9,0.067,0.04533333333333334,7,2,4,4,0,1.5499999999999998
Oneka Lake,Hugo,Washington,2003,7,1,1,3,6,0.023,0.017166666666666667,6,2,2,6,0,1.45
Oneka Lake,Hugo,Washington,2004,6,1,1,3,5,0.021,0.0176,4,2,2,5,0,1.5
Oneka Lake,Hugo,Washington,2010,13,0,0,,13,0.033,0.019846153846153847,12,4,4,0,0,
Oneka Lake,Hugo,Washington,2011,10,0,0,,10,0.079,0.03580000000000001,7,3,3,0,0,
Oneka Lake,Hugo,Washington,2012,10,0,0,,10,0.058,0.029400000000000003,8,4,4,0,0,
Oneka Lake,Hugo,Washington,2014,4,0,0,,4,0.02,0.0155,4,2,2,0,0,
Orchard Lake,Lakeville,Dakota,1980,5,1,1,2,3,0.04,0.04,0,0,,4,0,1.9999999999999998
Orchard Lake,Lakeville,Dakota,1981,11,1,1,3,10,0.15,0.044000000000000004,0,0,,5,0,3.04
Orchard Lake,Lakeville,Dakota,1983,16,1,1,3,15,0.63,0.08633333333333333,0,0,,5,0,2.9200000000000004
Orchard Lake,Lakeville,Dakota,1989,27,1,1,3,26,0.64,0.11288461538461533,0,0,,13,0,2.1000000000000005
Orchard Lake,Lakeville,Dakota,1993,39,1,1,2,38,0.6,0.0881578947368421,0,0,,13,0,2.115384615384615
Orchard Lake,Lakeville,Dakota,1998,37,1,1,2,36,0.72,0.0875,0,0,,13,0,2.0
Orchard Lake,Lakeville,Dakota,1999,16,1,1,2,15,0.07,0.03133333333333333,15,2,2,15,0,2.14
Orchard Lake,Lakeville,Dakota,2000,14,1,1,2,13,0.08,0.03461538461538462,12,3,3,13,0,2.338461538461538
Orchard Lake,Lakeville,Dakota,2001,14,1,1,3,13,0.06,0.02615384615384616,12,2,2,13,0,2.307692307692307
Orchard Lake,Lakeville,Dakota,2003,13,1,1,2,12,0.097,0.04016666666666666,6,3,3,6,0,1.5083333333333335
Orchard Lake,Lakeville,Dakota,2004,15,1,1,3,14,0.066,0.03578571428571429,13,2,2,14,0,2.628571428571429
Orchard Lake,Lakeville,Dakota,2005,15,1,1,3,14,0.08,0.03514285714285715,13,3,3,14,0,2.4078571428571434
Orchard Lake,Lakeville,Dakota,2006,68,1,1,3,66,0.364,0.06498484848484848,14,3,3,27,0,2.5037037037037035
Orchard Lake,Lakeville,Dakota,2007,15,1,1,2,14,0.087,0.038571428571428576,14,3,3,14,0,1.6714285714285713
Orchard Lake,Lakeville,Dakota,2008,15,1,1,4,14,0.051,0.024071428571428573,14,2,2,14,0,2.9500000000000006
Orchard Lake,Lakeville,Dakota,2009,16,1,1,4,15,0.025,0.017400000000000002,15,1,1,15,0,3.68
Orchard Lake,Lakeville,Dakota,2010,15,1,1,4,14,0.067,0.025142857142857144,14,2,2,14,0,2.9571428571428564
Orchard Lake,Lakeville,Dakota,2011,15,1,1,3,14,0.115,0.03335714285714287,14,2,2,14,0,2.8392857142857144
Orchard Lake,Lakeville,Dakota,2012,14,1,1,3,13,0.141,0.030461538461538464,13,2,2,13,0,3.1538461538461537
Orchard Lake,Lakeville,Dakota,2013,15,1,1,4,14,0.03,0.0165,14,2,2,14,0,3.1035714285714286
Orchard Lake,Lakeville,Dakota,2014,14,1,1,4,13,0.032,0.01946153846153846,12,2,2,13,0,2.4961538461538457
Otter Lake,Lino Lakes,Anoka,1980,2,0,0,,2,0.06,0.05,0,0,,2,0,1.7999999999999998
Otter Lake,Lino Lakes,Anoka,1983,10,0,0,,10,0.07,0.0405,0,0,,5,0,2.1
Owasso Lake,Shoreview,Ramsey,1980,4,0,0,,4,0.05,0.0325,0,0,,4,0,2.225
Owasso Lake,Shoreview,Ramsey,1983,15,0,0,,15,0.32,0.08900000000000001,0,0,,5,0,1.46
Ox Yoke Lake,Minnetrista,Hennepin,2008,1,0,0,,1,0.059,0.059,0,0,,0,0,
Pamela Pond,Edina,Hennepin,2004,11,1,1,2,10,0.163,0.08449999999999999,10,5,5,10,0,1.245
Pamela Pond,Edina,Hennepin,2005,11,1,1,2,10,0.2,0.08080000000000001,8,3,5,10,0,1.089
Parkers Lake,Plymouth,Hennepin,1980,5,1,1,2,4,0.07,0.05,0,0,,4,0,2.075
Parkers Lake,Plymouth,Hennepin,1990,39,0,0,,39,0.75,0.12871794871794867,0,0,,13,0,2.2384615384615385
Parkers Lake,Plymouth,Hennepin,1995,37,1,1,2,35,0.42,0.07242857142857144,0,0,,13,0,1.876923076923077
Parkers Lake,Plymouth,Hennepin,1999,37,1,1,2,36,0.46,0.07416666666666669,0,0,,13,0,2.0076923076923077
Parkers Lake,Plymouth,Hennepin,2000,13,1,1,4,12,0.04,0.021666666666666667,12,4,4,12,0,2.841666666666667
Parkers Lake,Plymouth,Hennepin,2002,15,1,1,4,14,0.04,0.020142857142857146,14,5,5,14,0,3.2250000000000005
Parkers Lake,Plymouth,Hennepin,2003,16,1,1,3,15,0.055,0.034733333333333324,15,4,4,15,0,2.42
Parkers Lake,Plymouth,Hennepin,2004,16,1,1,3,15,0.612,0.06800000000000002,13,4,4,15,0,1.8999999999999997
Parkers Lake,Plymouth,Hennepin,2005,16,1,1,3,15,0.064,0.03706666666666667,14,4,4,15,0,2.5306666666666673
Parkers Lake,Plymouth,Hennepin,2006,15,1,1,3,14,0.092,0.04064285714285715,14,4,4,14,0,3.45
Parkers Lake,Plymouth,Hennepin,2007,15,1,1,3,14,0.067,0.029571428571428575,14,4,5,14,0,2.2499999999999996
Parkers Lake,Plymouth,Hennepin,2008,14,1,1,3,13,0.043,0.024538461538461533,13,4,4,13,0,2.5923076923076924
Parkers Lake,Plymouth,Hennepin,2009,15,1,1,3,14,1.96,0.17257142857142857,14,5,5,14,0,2.707142857142857
Parkers Lake,Plymouth,Hennepin,2010,14,1,1,4,13,0.03,0.020230769230769226,13,3,3,13,0,2.9000000000000004
Parkers Lake,Plymouth,Hennepin,2012,12,1,1,3,11,0.091,0.03154545454545455,11,3,3,11,0,2.690909090909091
Parley Lake,Laketown Township,Carver,1984,11,1,1,1,10,0.12,0.0875,0,0,,5,0,0.76
Parley Lake,Laketown Township,Carver,1986,44,1,1,1,43,1.215,0.14151162790697674,0,0,,17,0,1.917647058823529
Parley Lake,Laketown Township,Carver,1987,37,1,1,1,36,0.64,0.13194444444444442,0,0,,18,0,1.7944444444444447
Parley Lake,Laketown Township,Carver,1991,37,1,1,1,36,0.2,0.10819444444444445,0,0,,12,0,1.0416666666666667
Parley Lake,Laketown Township,Carver,1996,27,1,1,1,26,0.26,0.10538461538461538,0,0,,13,0,1.146153846153846
Parley Lake,Laketown Township,Carver,1999,26,1,1,1,25,0.11,0.08040000000000003,0,0,,13,0,0.9307692307692308
Parley Lake,Laketown Township,Carver,2001,23,0,0,,23,0.29,0.10739130434782611,0,0,,13,0,1.4538461538461538
Parley Lake,Laketown Township,Carver,2003,26,1,1,1,25,0.152,0.08216000000000001,0,0,,13,0,1.2923076923076922
Parley Lake,Laketown Township,Carver,2006,24,1,1,1,23,0.256,0.11617391304347828,0,0,,13,0,0.8500000000000001
Pat Lake,Grant Township,Washington,2006,9,1,1,2,7,0.254,0.09228571428571429,7,3,4,7,0,1.7417142857142858
Pat Lake,Grant Township,Washington,2007,8,1,1,3,7,0.07,0.04271428571428572,7,3,4,7,0,1.7635714285714286
